Id,Speed,TravelTime,Status,DataAsOf,linkId,date
129,50.33,92,0,7/3/2022 03:38:12,4616246,2022-07-03T03:40:00Z
129,51.57,90,0,7/3/2022 03:43:10,4616246,2022-07-03T03:45:00Z
129,45.98,100,0,7/3/2022 03:48:12,4616246,2022-07-03T03:50:00Z
129,56.54,82,0,7/3/2022 03:53:11,4616246,2022-07-03T03:55:00Z
129,57.16,80,0,7/3/2022 03:58:11,4616246,2022-07-03T04:00:00Z
129,59.03,78,0,7/3/2022 04:03:11,4616246,2022-07-03T04:05:00Z
129,57.16,81,0,7/3/2022 04:08:11,4616246,2022-07-03T04:10:00Z
129,57.78,80,0,7/3/2022 04:13:10,4616246,2022-07-03T04:15:00Z
129,58.4,79,0,7/3/2022 04:18:11,4616246,2022-07-03T04:20:00Z
129,57.78,80,0,7/3/2022 04:23:11,4616246,2022-07-03T04:25:00Z
129,56.54,82,0,7/3/2022 04:28:10,4616246,2022-07-03T04:30:00Z
129,57.78,80,0,7/3/2022 04:33:10,4616246,2022-07-03T04:35:00Z
129,57.78,80,0,7/3/2022 04:38:12,4616246,2022-07-03T04:40:00Z
129,60.27,77,0,7/3/2022 04:43:11,4616246,2022-07-03T04:45:00Z
129,53.43,87,0,7/3/2022 04:48:11,4616246,2022-07-03T04:50:00Z
129,59.03,79,0,7/3/2022 04:53:10,4616246,2022-07-03T04:55:00Z
129,57.16,81,0,7/3/2022 04:58:12,4616246,2022-07-03T05:00:00Z
129,58.4,79,0,7/3/2022 05:02:17,4616246,2022-07-03T05:05:00Z
129,50.33,92,0,7/3/2022 05:08:10,4616246,2022-07-03T05:10:00Z
129,58.4,79,0,7/3/2022 05:12:19,4616246,2022-07-03T05:15:00Z
129,59.03,79,0,7/3/2022 05:18:20,4616246,2022-07-03T05:20:00Z
129,57.16,81,0,7/3/2022 05:23:12,4616246,2022-07-03T05:25:00Z
129,59.03,79,0,7/3/2022 05:28:11,4616246,2022-07-03T05:30:00Z
129,57.78,80,0,7/3/2022 05:33:11,4616246,2022-07-03T05:35:00Z
129,60.27,77,0,7/3/2022 05:38:11,4616246,2022-07-03T05:40:00Z
129,50.95,91,0,7/3/2022 05:43:12,4616246,2022-07-03T05:45:00Z
129,53.43,87,0,7/3/2022 05:48:11,4616246,2022-07-03T05:50:00Z
129,60.89,76,0,7/3/2022 05:53:11,4616246,2022-07-03T05:55:00Z
129,59.03,78,0,7/3/2022 05:58:11,4616246,2022-07-03T06:00:00Z
129,60.89,76,0,7/3/2022 06:03:11,4616246,2022-07-03T06:05:00Z
129,62.13,74,0,7/3/2022 06:08:12,4616246,2022-07-03T06:10:00Z
129,65.24,71,0,7/3/2022 06:13:11,4616246,2022-07-03T06:15:00Z
129,60.27,77,0,7/3/2022 06:18:12,4616246,2022-07-03T06:20:00Z
129,60.27,77,0,7/3/2022 06:23:11,4616246,2022-07-03T06:25:00Z
129,62.13,75,0,7/3/2022 06:28:11,4616246,2022-07-03T06:30:00Z
129,60.89,76,0,7/3/2022 06:33:10,4616246,2022-07-03T06:35:00Z
129,60.89,76,0,7/3/2022 06:38:11,4616246,2022-07-03T06:40:00Z
129,59.03,78,0,7/3/2022 06:43:11,4616246,2022-07-03T06:45:00Z
129,59.03,78,0,7/3/2022 06:48:11,4616246,2022-07-03T06:50:00Z
129,58.4,79,0,7/3/2022 06:53:11,4616246,2022-07-03T06:55:00Z
129,59.65,78,0,7/3/2022 06:58:11,4616246,2022-07-03T07:00:00Z
129,59.65,78,0,7/3/2022 07:03:11,4616246,2022-07-03T07:05:00Z
129,61.51,75,0,7/3/2022 07:08:11,4616246,2022-07-03T07:10:00Z
129,62.13,74,0,7/3/2022 07:13:10,4616246,2022-07-03T07:15:00Z
129,59.65,77,0,7/3/2022 07:18:10,4616246,2022-07-03T07:20:00Z
129,59.03,79,0,7/3/2022 07:23:12,4616246,2022-07-03T07:25:00Z
129,60.89,76,0,7/3/2022 07:28:11,4616246,2022-07-03T07:30:00Z
129,60.89,76,0,7/3/2022 07:33:11,4616246,2022-07-03T07:35:00Z
129,60.27,77,0,7/3/2022 07:38:10,4616246,2022-07-03T07:40:00Z
129,59.65,78,0,7/3/2022 07:43:10,4616246,2022-07-03T07:45:00Z
129,55.3,84,0,7/3/2022 07:48:11,4616246,2022-07-03T07:50:00Z
129,59.65,78,0,7/3/2022 07:53:11,4616246,2022-07-03T07:55:00Z
129,57.78,80,0,7/3/2022 07:58:10,4616246,2022-07-03T08:00:00Z
129,56.54,81,0,7/3/2022 08:03:12,4616246,2022-07-03T08:05:00Z
129,57.78,80,0,7/3/2022 08:08:12,4616246,2022-07-03T08:10:00Z
129,54.05,85,0,7/3/2022 08:13:11,4616246,2022-07-03T08:15:00Z
129,54.68,84,0,7/3/2022 08:18:11,4616246,2022-07-03T08:20:00Z
129,56.54,82,0,7/3/2022 08:23:11,4616246,2022-07-03T08:25:00Z
129,57.78,80,0,7/3/2022 08:28:12,4616246,2022-07-03T08:30:00Z
129,57.78,80,0,7/3/2022 08:33:11,4616246,2022-07-03T08:35:00Z
129,56.54,82,0,7/3/2022 08:38:11,4616246,2022-07-03T08:40:00Z
129,55.3,83,0,7/3/2022 08:43:11,4616246,2022-07-03T08:45:00Z
129,56.54,82,0,7/3/2022 08:48:12,4616246,2022-07-03T08:50:00Z
129,57.78,80,0,7/3/2022 08:53:12,4616246,2022-07-03T08:55:00Z
129,57.78,80,0,7/3/2022 08:58:11,4616246,2022-07-03T09:00:00Z
129,57.78,80,0,7/3/2022 09:03:11,4616246,2022-07-03T09:05:00Z
129,57.78,80,0,7/3/2022 09:08:12,4616246,2022-07-03T09:10:00Z
129,57.16,81,0,7/3/2022 09:13:11,4616246,2022-07-03T09:15:00Z
129,58.4,79,0,7/3/2022 09:18:11,4616246,2022-07-03T09:20:00Z
129,49.08,94,0,7/3/2022 09:23:12,4616246,2022-07-03T09:25:00Z
129,57.16,81,0,7/3/2022 09:28:12,4616246,2022-07-03T09:30:00Z
129,57.78,80,0,7/3/2022 09:33:10,4616246,2022-07-03T09:35:00Z
129,54.05,86,0,7/3/2022 09:38:11,4616246,2022-07-03T09:40:00Z
129,52.81,87,0,7/3/2022 09:43:10,4616246,2022-07-03T09:45:00Z
129,57.16,81,0,7/3/2022 09:48:12,4616246,2022-07-03T09:50:00Z
129,57.78,80,0,7/3/2022 09:53:11,4616246,2022-07-03T09:55:00Z
129,59.03,79,0,7/3/2022 09:58:11,4616246,2022-07-03T10:00:00Z
129,58.4,79,0,7/3/2022 10:03:12,4616246,2022-07-03T10:05:00Z
129,55.92,83,0,7/3/2022 10:08:11,4616246,2022-07-03T10:10:00Z
129,57.78,80,0,7/3/2022 10:13:13,4616246,2022-07-03T10:15:00Z
129,56.54,82,0,7/3/2022 10:18:11,4616246,2022-07-03T10:20:00Z
129,55.92,83,0,7/3/2022 10:23:10,4616246,2022-07-03T10:25:00Z
129,55.3,84,0,7/3/2022 10:28:11,4616246,2022-07-03T10:30:00Z
129,55.92,83,0,7/3/2022 10:33:12,4616246,2022-07-03T10:35:00Z
129,55.3,84,0,7/3/2022 10:38:12,4616246,2022-07-03T10:40:00Z
129,55.3,84,0,7/3/2022 10:43:11,4616246,2022-07-03T10:45:00Z
129,53.43,87,0,7/3/2022 10:48:12,4616246,2022-07-03T10:50:00Z
129,52.81,88,0,7/3/2022 10:53:12,4616246,2022-07-03T10:55:00Z
129,48.46,96,0,7/3/2022 10:58:11,4616246,2022-07-03T11:00:00Z
129,51.57,90,0,7/3/2022 11:03:12,4616246,2022-07-03T11:05:00Z
129,55.3,84,0,7/3/2022 11:08:11,4616246,2022-07-03T11:10:00Z
129,54.68,84,0,7/3/2022 11:13:12,4616246,2022-07-03T11:15:00Z
129,47.84,97,0,7/3/2022 11:18:11,4616246,2022-07-03T11:20:00Z
129,47.22,98,0,7/3/2022 11:23:12,4616246,2022-07-03T11:25:00Z
129,51.57,89,0,7/3/2022 11:28:11,4616246,2022-07-03T11:30:00Z
129,52.81,87,0,7/3/2022 11:33:11,4616246,2022-07-03T11:35:00Z
129,52.81,87,0,7/3/2022 11:38:12,4616246,2022-07-03T11:40:00Z
129,54.05,86,0,7/3/2022 11:43:11,4616246,2022-07-03T11:45:00Z
129,53.43,86,0,7/3/2022 11:48:11,4616246,2022-07-03T11:50:00Z
129,53.43,86,0,7/3/2022 11:53:13,4616246,2022-07-03T11:55:00Z
129,50.95,90,0,7/3/2022 11:58:12,4616246,2022-07-03T12:00:00Z
129,50.33,92,0,7/3/2022 12:03:12,4616246,2022-07-03T12:05:00Z
129,54.05,86,0,7/3/2022 12:08:13,4616246,2022-07-03T12:10:00Z
129,55.92,83,0,7/3/2022 12:13:12,4616246,2022-07-03T12:15:00Z
129,53.43,87,0,7/3/2022 12:18:12,4616246,2022-07-03T12:20:00Z
129,49.08,94,0,7/3/2022 12:23:11,4616246,2022-07-03T12:25:00Z
129,47.84,97,0,7/3/2022 12:28:10,4616246,2022-07-03T12:30:00Z
129,53.43,87,0,7/3/2022 12:33:12,4616246,2022-07-03T12:35:00Z
129,55.3,84,0,7/3/2022 12:38:11,4616246,2022-07-03T12:40:00Z
129,54.05,86,0,7/3/2022 12:43:12,4616246,2022-07-03T12:45:00Z
129,54.05,86,0,7/3/2022 12:48:12,4616246,2022-07-03T12:50:00Z
129,52.19,89,0,7/3/2022 12:53:11,4616246,2022-07-03T12:55:00Z
129,50.95,91,0,7/3/2022 12:58:11,4616246,2022-07-03T13:00:00Z
129,54.05,86,0,7/3/2022 13:03:11,4616246,2022-07-03T13:05:00Z
129,49.08,95,0,7/3/2022 13:08:11,4616246,2022-07-03T13:10:00Z
129,52.19,89,0,7/3/2022 13:13:12,4616246,2022-07-03T13:15:00Z
129,53.43,87,0,7/3/2022 13:18:11,4616246,2022-07-03T13:20:00Z
129,54.68,84,0,7/3/2022 13:23:12,4616246,2022-07-03T13:25:00Z
129,55.3,83,0,7/3/2022 13:28:11,4616246,2022-07-03T13:30:00Z
129,53.43,86,0,7/3/2022 13:33:12,4616246,2022-07-03T13:35:00Z
129,50.95,90,0,7/3/2022 13:38:12,4616246,2022-07-03T13:40:00Z
129,50.33,92,0,7/3/2022 13:43:12,4616246,2022-07-03T13:45:00Z
129,47.84,96,0,7/3/2022 13:48:11,4616246,2022-07-03T13:50:00Z
129,41.01,113,0,7/3/2022 13:53:10,4616246,2022-07-03T13:55:00Z
129,42.25,109,0,7/3/2022 13:58:10,4616246,2022-07-03T14:00:00Z
129,44.73,103,0,7/3/2022 14:03:11,4616246,2022-07-03T14:05:00Z
129,49.08,94,0,7/3/2022 14:08:12,4616246,2022-07-03T14:10:00Z
129,49.7,93,0,7/3/2022 14:13:11,4616246,2022-07-03T14:15:00Z
129,49.7,93,0,7/3/2022 14:18:11,4616246,2022-07-03T14:20:00Z
129,47.22,98,0,7/3/2022 14:23:12,4616246,2022-07-03T14:25:00Z
129,43.49,106,0,7/3/2022 14:28:10,4616246,2022-07-03T14:30:00Z
129,39.76,117,0,7/3/2022 14:33:12,4616246,2022-07-03T14:35:00Z
129,39.14,119,0,7/3/2022 14:38:12,4616246,2022-07-03T14:40:00Z
129,39.76,116,0,7/3/2022 14:43:11,4616246,2022-07-03T14:45:00Z
129,43.49,106,0,7/3/2022 14:48:11,4616246,2022-07-03T14:50:00Z
129,51.57,89,0,7/3/2022 14:53:10,4616246,2022-07-03T14:55:00Z
129,52.81,88,0,7/3/2022 14:58:11,4616246,2022-07-03T15:00:00Z
129,54.68,84,0,7/3/2022 15:03:12,4616246,2022-07-03T15:05:00Z
129,49.08,94,0,7/3/2022 15:09:11,4616246,2022-07-03T15:10:00Z
129,47.84,97,0,7/3/2022 15:13:12,4616246,2022-07-03T15:15:00Z
129,46.6,99,0,7/3/2022 15:18:11,4616246,2022-07-03T15:20:00Z
129,51.57,89,0,7/3/2022 15:23:11,4616246,2022-07-03T15:25:00Z
129,52.19,89,0,7/3/2022 15:28:12,4616246,2022-07-03T15:30:00Z
129,51.57,89,0,7/3/2022 15:33:11,4616246,2022-07-03T15:35:00Z
129,45.36,102,0,7/3/2022 15:38:11,4616246,2022-07-03T15:40:00Z
129,50.33,92,0,7/3/2022 15:43:12,4616246,2022-07-03T15:45:00Z
129,54.68,84,0,7/3/2022 15:48:11,4616246,2022-07-03T15:50:00Z
129,54.68,85,0,7/3/2022 15:53:11,4616246,2022-07-03T15:55:00Z
129,53.43,86,0,7/3/2022 15:58:11,4616246,2022-07-03T16:00:00Z
129,46.6,100,0,7/3/2022 16:03:12,4616246,2022-07-03T16:05:00Z
129,51.57,89,0,7/3/2022 16:08:12,4616246,2022-07-03T16:10:00Z
129,55.3,84,0,7/3/2022 16:13:12,4616246,2022-07-03T16:15:00Z
129,54.68,85,0,7/3/2022 16:18:11,4616246,2022-07-03T16:20:00Z
129,55.3,84,0,7/3/2022 16:24:11,4616246,2022-07-03T16:25:00Z
129,49.7,93,0,7/3/2022 16:28:11,4616246,2022-07-03T16:30:00Z
129,52.19,89,0,7/3/2022 16:34:12,4616246,2022-07-03T16:35:00Z
129,50.33,91,0,7/3/2022 16:38:11,4616246,2022-07-03T16:40:00Z
129,49.08,94,0,7/3/2022 16:44:11,4616246,2022-07-03T16:45:00Z
129,48.46,95,0,7/3/2022 16:48:11,4616246,2022-07-03T16:50:00Z
129,49.08,95,0,7/3/2022 16:54:12,4616246,2022-07-03T16:55:00Z
129,50.33,92,0,7/3/2022 16:59:12,4616246,2022-07-03T17:00:00Z
129,53.43,86,0,7/3/2022 17:04:11,4616246,2022-07-03T17:05:00Z
129,56.54,82,0,7/3/2022 17:09:11,4616246,2022-07-03T17:10:00Z
129,56.54,82,0,7/3/2022 17:14:11,4616246,2022-07-03T17:15:00Z
129,56.54,82,0,7/3/2022 17:19:12,4616246,2022-07-03T17:20:00Z
129,57.16,81,0,7/3/2022 17:24:11,4616246,2022-07-03T17:25:00Z
129,57.16,81,0,7/3/2022 17:28:13,4616246,2022-07-03T17:30:00Z
129,56.54,82,0,7/3/2022 17:34:12,4616246,2022-07-03T17:35:00Z
129,55.92,82,0,7/3/2022 17:39:11,4616246,2022-07-03T17:40:00Z
129,54.05,86,0,7/3/2022 17:44:11,4616246,2022-07-03T17:45:00Z
129,46.6,99,0,7/3/2022 17:49:13,4616246,2022-07-03T17:50:00Z
129,37.9,122,0,7/3/2022 17:54:12,4616246,2022-07-03T17:55:00Z
129,42.25,109,0,7/3/2022 17:59:11,4616246,2022-07-03T18:00:00Z
129,50.95,91,0,7/3/2022 18:04:12,4616246,2022-07-03T18:05:00Z
129,54.05,86,0,7/3/2022 18:09:11,4616246,2022-07-03T18:10:00Z
129,53.43,87,0,7/3/2022 18:14:11,4616246,2022-07-03T18:15:00Z
129,57.78,80,0,7/3/2022 18:19:13,4616246,2022-07-03T18:20:00Z
129,56.54,82,0,7/3/2022 18:24:13,4616246,2022-07-03T18:25:00Z
129,55.92,83,0,7/3/2022 18:29:12,4616246,2022-07-03T18:30:00Z
129,55.92,83,0,7/3/2022 18:34:12,4616246,2022-07-03T18:35:00Z
129,54.68,85,0,7/3/2022 18:39:11,4616246,2022-07-03T18:40:00Z
129,56.54,82,0,7/3/2022 18:44:12,4616246,2022-07-03T18:45:00Z
129,58.4,79,0,7/3/2022 18:49:12,4616246,2022-07-03T18:50:00Z
129,57.16,81,0,7/3/2022 18:54:12,4616246,2022-07-03T18:55:00Z
129,55.3,84,0,7/3/2022 18:59:13,4616246,2022-07-03T19:00:00Z
129,55.3,84,0,7/3/2022 19:04:12,4616246,2022-07-03T19:05:00Z
129,54.05,85,0,7/3/2022 19:09:13,4616246,2022-07-03T19:10:00Z
129,54.05,86,0,7/3/2022 19:14:12,4616246,2022-07-03T19:15:00Z
129,55.3,84,0,7/3/2022 19:19:12,4616246,2022-07-03T19:20:00Z
129,58.4,79,0,7/3/2022 19:24:13,4616246,2022-07-03T19:25:00Z
129,57.16,81,0,7/3/2022 19:29:12,4616246,2022-07-03T19:30:00Z
129,55.3,84,0,7/3/2022 19:34:12,4616246,2022-07-03T19:35:00Z
129,54.68,85,0,7/3/2022 19:39:12,4616246,2022-07-03T19:40:00Z
129,57.16,81,0,7/3/2022 19:44:13,4616246,2022-07-03T19:45:00Z
129,55.3,84,0,7/3/2022 19:49:12,4616246,2022-07-03T19:50:00Z
129,56.54,82,0,7/3/2022 19:54:13,4616246,2022-07-03T19:55:00Z
129,57.16,81,0,7/3/2022 19:59:12,4616246,2022-07-03T20:00:00Z
129,57.78,80,0,7/3/2022 20:04:12,4616246,2022-07-03T20:05:00Z
129,58.4,79,0,7/3/2022 20:09:12,4616246,2022-07-03T20:10:00Z
129,57.78,80,0,7/3/2022 20:14:12,4616246,2022-07-03T20:15:00Z
129,57.16,81,0,7/3/2022 20:19:12,4616246,2022-07-03T20:20:00Z
129,59.03,78,0,7/3/2022 20:24:12,4616246,2022-07-03T20:25:00Z
129,57.78,80,0,7/3/2022 20:29:12,4616246,2022-07-03T20:30:00Z
129,57.78,80,0,7/3/2022 20:34:11,4616246,2022-07-03T20:35:00Z
129,54.05,85,0,7/3/2022 20:39:12,4616246,2022-07-03T20:40:00Z
129,57.78,80,0,7/3/2022 20:44:11,4616246,2022-07-03T20:45:00Z
129,56.54,82,0,7/3/2022 20:49:12,4616246,2022-07-03T20:50:00Z
129,55.3,84,0,7/3/2022 20:54:11,4616246,2022-07-03T20:55:00Z
129,54.68,85,0,7/3/2022 20:59:12,4616246,2022-07-03T21:00:00Z
129,55.92,83,0,7/3/2022 21:01:17,4616246,2022-07-03T21:05:00Z
129,56.54,82,0,7/3/2022 21:06:11,4616246,2022-07-03T21:10:00Z
129,57.16,81,0,7/3/2022 21:09:11,4616246,2022-07-03T21:15:00Z
129,55.3,84,0,7/3/2022 21:16:11,4616246,2022-07-03T21:20:00Z
129,50.33,92,0,7/3/2022 21:21:11,4616246,2022-07-03T21:25:00Z
129,50.95,91,0,7/3/2022 21:25:09,4616246,2022-07-03T21:30:00Z
129,50.33,92,0,7/3/2022 21:29:13,4616246,2022-07-03T21:35:00Z
129,52.81,88,0,7/3/2022 21:37:11,4616246,2022-07-03T21:40:00Z
129,52.81,87,0,7/3/2022 21:40:12,4616246,2022-07-03T21:45:00Z
129,54.05,86,0,7/3/2022 21:45:10,4616246,2022-07-03T21:50:00Z
129,54.68,85,0,7/3/2022 21:52:13,4616246,2022-07-03T21:55:00Z
129,55.3,83,0,7/3/2022 21:58:11,4616246,2022-07-03T22:00:00Z
129,54.68,85,0,7/3/2022 22:03:11,4616246,2022-07-03T22:05:00Z
129,45.36,103,0,7/3/2022 22:08:11,4616246,2022-07-03T22:10:00Z
129,44.11,105,0,7/3/2022 22:13:11,4616246,2022-07-03T22:15:00Z
129,47.84,97,0,7/3/2022 22:19:11,4616246,2022-07-03T22:20:00Z
129,47.84,96,0,7/3/2022 22:23:11,4616246,2022-07-03T22:25:00Z
129,48.46,96,0,7/3/2022 22:28:11,4616246,2022-07-03T22:30:00Z
129,50.33,91,0,7/3/2022 22:33:11,4616246,2022-07-03T22:35:00Z
129,51.57,90,0,7/3/2022 22:38:11,4616246,2022-07-03T22:40:00Z
129,52.81,87,0,7/3/2022 22:43:12,4616246,2022-07-03T22:45:00Z
129,54.05,86,0,7/3/2022 22:48:12,4616246,2022-07-03T22:50:00Z
129,53.43,86,0,7/3/2022 22:54:12,4616246,2022-07-03T22:55:00Z
129,54.05,86,0,7/3/2022 22:58:11,4616246,2022-07-03T23:00:00Z
129,50.33,92,0,7/3/2022 23:04:12,4616246,2022-07-03T23:05:00Z
129,51.57,89,0,7/3/2022 23:08:12,4616246,2022-07-03T23:10:00Z
129,49.7,93,0,7/3/2022 23:14:13,4616246,2022-07-03T23:15:00Z
129,52.81,88,0,7/3/2022 23:18:12,4616246,2022-07-03T23:20:00Z
129,54.05,85,0,7/3/2022 23:24:12,4616246,2022-07-03T23:25:00Z
129,54.68,84,0,7/3/2022 23:28:12,4616246,2022-07-03T23:30:00Z
129,54.05,86,0,7/3/2022 23:34:12,4616246,2022-07-03T23:35:00Z
129,54.05,86,0,7/3/2022 23:38:13,4616246,2022-07-03T23:40:00Z
129,52.19,88,0,7/3/2022 23:44:11,4616246,2022-07-03T23:45:00Z
129,50.33,92,0,7/3/2022 23:48:12,4616246,2022-07-03T23:50:00Z
129,47.22,99,0,7/3/2022 23:54:13,4616246,2022-07-03T23:55:00Z
129,54.05,86,0,7/3/2022 23:58:12,4616246,2022-07-04T00:00:00Z
129,53.43,86,0,7/4/2022 00:04:11,4616246,2022-07-04T00:05:00Z
129,54.05,86,0,7/4/2022 00:09:10,4616246,2022-07-04T00:10:00Z
129,54.05,86,0,7/4/2022 00:14:12,4616246,2022-07-04T00:15:00Z
129,54.68,85,0,7/4/2022 00:19:11,4616246,2022-07-04T00:20:00Z
129,54.68,85,0,7/4/2022 00:24:10,4616246,2022-07-04T00:25:00Z
129,54.05,86,0,7/4/2022 00:29:11,4616246,2022-07-04T00:30:00Z
129,55.3,84,0,7/4/2022 00:34:11,4616246,2022-07-04T00:35:00Z
129,55.92,83,0,7/4/2022 00:39:11,4616246,2022-07-04T00:40:00Z
129,52.81,88,0,7/4/2022 00:44:11,4616246,2022-07-04T00:45:00Z
129,44.73,103,0,7/4/2022 00:49:12,4616246,2022-07-04T00:50:00Z
129,55.3,84,0,7/4/2022 00:54:10,4616246,2022-07-04T00:55:00Z
129,57.78,80,0,7/4/2022 00:59:11,4616246,2022-07-04T01:00:00Z
129,54.68,84,0,7/4/2022 01:04:10,4616246,2022-07-04T01:05:00Z
129,54.68,84,0,7/4/2022 01:09:11,4616246,2022-07-04T01:10:00Z
129,55.92,83,0,7/4/2022 01:14:11,4616246,2022-07-04T01:15:00Z
129,55.92,83,0,7/4/2022 01:19:11,4616246,2022-07-04T01:20:00Z
129,57.16,81,0,7/4/2022 01:24:12,4616246,2022-07-04T01:25:00Z
129,57.78,80,0,7/4/2022 01:29:11,4616246,2022-07-04T01:30:00Z
129,59.03,78,0,7/4/2022 01:34:11,4616246,2022-07-04T01:35:00Z
129,54.68,85,0,7/4/2022 01:39:12,4616246,2022-07-04T01:40:00Z
129,57.16,81,0,7/4/2022 01:44:11,4616246,2022-07-04T01:45:00Z
129,58.4,79,0,7/4/2022 01:49:11,4616246,2022-07-04T01:50:00Z
129,56.54,81,0,7/4/2022 01:54:11,4616246,2022-07-04T01:55:00Z
129,59.03,79,0,7/4/2022 01:59:10,4616246,2022-07-04T02:00:00Z
129,57.16,81,0,7/4/2022 02:04:10,4616246,2022-07-04T02:05:00Z
129,55.3,84,0,7/4/2022 02:09:11,4616246,2022-07-04T02:10:00Z
129,33.55,138,0,7/4/2022 02:14:11,4616246,2022-07-04T02:15:00Z
129,47.84,97,0,7/4/2022 02:19:10,4616246,2022-07-04T02:20:00Z
129,59.03,78,0,7/4/2022 02:24:11,4616246,2022-07-04T02:25:00Z
129,57.78,80,0,7/4/2022 02:29:12,4616246,2022-07-04T02:30:00Z
129,55.92,82,0,7/4/2022 02:34:11,4616246,2022-07-04T02:35:00Z
129,59.03,78,0,7/4/2022 02:39:11,4616246,2022-07-04T02:40:00Z
129,60.27,77,0,7/4/2022 02:44:10,4616246,2022-07-04T02:45:00Z
129,57.16,81,0,7/4/2022 02:49:12,4616246,2022-07-04T02:50:00Z
129,59.03,78,0,7/4/2022 02:54:10,4616246,2022-07-04T02:55:00Z
129,57.78,80,0,7/4/2022 02:59:11,4616246,2022-07-04T03:00:00Z
129,57.16,81,0,7/4/2022 03:04:10,4616246,2022-07-04T03:05:00Z
129,58.4,79,0,7/4/2022 03:09:12,4616246,2022-07-04T03:10:00Z
129,59.03,78,0,7/4/2022 03:14:10,4616246,2022-07-04T03:15:00Z
129,55.92,83,0,7/4/2022 03:19:11,4616246,2022-07-04T03:20:00Z
129,24.85,186,0,7/4/2022 03:24:11,4616246,2022-07-04T03:25:00Z
129,42.87,107,0,7/4/2022 03:29:12,4616246,2022-07-04T03:30:00Z
129,42.87,108,0,7/4/2022 03:34:10,4616246,2022-07-04T03:35:00Z
129,55.3,83,0,7/4/2022 03:39:11,4616246,2022-07-04T03:40:00Z
129,56.54,81,0,7/4/2022 03:44:10,4616246,2022-07-04T03:45:00Z
129,58.4,80,0,7/4/2022 03:49:11,4616246,2022-07-04T03:50:00Z
129,48.46,96,0,7/4/2022 03:54:11,4616246,2022-07-04T03:55:00Z
129,43.49,107,0,7/4/2022 03:59:11,4616246,2022-07-04T04:00:00Z
129,57.78,80,0,7/4/2022 04:04:12,4616246,2022-07-04T04:05:00Z
129,57.78,80,0,7/4/2022 04:09:12,4616246,2022-07-04T04:10:00Z
129,59.65,77,0,7/4/2022 04:14:10,4616246,2022-07-04T04:15:00Z
129,60.27,77,0,7/4/2022 04:19:11,4616246,2022-07-04T04:20:00Z
129,58.4,80,0,7/4/2022 04:24:10,4616246,2022-07-04T04:25:00Z
129,55.92,83,0,7/4/2022 04:29:12,4616246,2022-07-04T04:30:00Z
129,54.68,85,0,7/4/2022 04:34:11,4616246,2022-07-04T04:35:00Z
129,56.54,81,0,7/4/2022 04:39:12,4616246,2022-07-04T04:40:00Z
129,57.16,81,0,7/4/2022 04:44:10,4616246,2022-07-04T04:45:00Z
129,56.54,82,0,7/4/2022 04:49:11,4616246,2022-07-04T04:50:00Z
129,58.4,79,0,7/4/2022 04:54:11,4616246,2022-07-04T04:55:00Z
129,59.65,78,0,7/4/2022 04:59:11,4616246,2022-07-04T05:00:00Z
129,59.03,78,0,7/4/2022 05:04:11,4616246,2022-07-04T05:05:00Z
129,59.03,78,0,7/4/2022 05:09:11,4616246,2022-07-04T05:10:00Z
129,54.05,85,0,7/4/2022 05:14:12,4616246,2022-07-04T05:15:00Z
129,59.03,79,0,7/4/2022 05:19:10,4616246,2022-07-04T05:20:00Z
129,59.65,78,0,7/4/2022 05:24:10,4616246,2022-07-04T05:25:00Z
129,60.27,77,0,7/4/2022 05:29:12,4616246,2022-07-04T05:30:00Z
129,62.13,74,0,7/4/2022 05:34:11,4616246,2022-07-04T05:35:00Z
129,65.24,71,0,7/4/2022 05:39:11,4616246,2022-07-04T05:40:00Z
129,62.13,75,0,7/4/2022 05:44:12,4616246,2022-07-04T05:45:00Z
129,55.3,84,0,7/4/2022 05:49:10,4616246,2022-07-04T05:50:00Z
129,56.54,82,0,7/4/2022 05:54:12,4616246,2022-07-04T05:55:00Z
129,60.89,76,0,7/4/2022 05:59:11,4616246,2022-07-04T06:00:00Z
129,60.27,77,0,7/4/2022 06:04:11,4616246,2022-07-04T06:05:00Z
129,58.4,79,0,7/4/2022 06:09:10,4616246,2022-07-04T06:10:00Z
129,56.54,82,0,7/4/2022 06:14:11,4616246,2022-07-04T06:15:00Z
129,60.89,76,0,7/4/2022 06:19:11,4616246,2022-07-04T06:20:00Z
129,64,72,0,7/4/2022 06:24:12,4616246,2022-07-04T06:25:00Z
129,60.27,77,0,7/4/2022 06:29:11,4616246,2022-07-04T06:30:00Z
129,57.78,80,0,7/4/2022 06:34:10,4616246,2022-07-04T06:35:00Z
129,58.4,79,0,7/4/2022 06:39:11,4616246,2022-07-04T06:40:00Z
129,62.13,74,0,7/4/2022 06:44:11,4616246,2022-07-04T06:45:00Z
129,60.89,76,0,7/4/2022 06:49:12,4616246,2022-07-04T06:50:00Z
129,59.03,78,0,7/4/2022 06:54:12,4616246,2022-07-04T06:55:00Z
129,60.27,77,0,7/4/2022 06:59:11,4616246,2022-07-04T07:00:00Z
129,60.89,76,0,7/4/2022 07:04:11,4616246,2022-07-04T07:05:00Z
129,60.27,77,0,7/4/2022 07:09:10,4616246,2022-07-04T07:10:00Z
129,50.33,92,0,7/4/2022 07:14:11,4616246,2022-07-04T07:15:00Z
