STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DAY,MONTH,YEAR,DATE,TMAX,TMIN,Source: https://www.ncdc.noaa.gov/cdo-web/search
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,28,1,1917,1/28/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,1,3,1917,3/1/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,4,3,1917,3/4/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,5,3,1917,3/5/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,8,3,1917,3/8/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,9,3,1917,3/9/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,15,3,1917,3/15/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,18,3,1917,3/18/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,19,3,1917,3/19/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,20,3,1917,3/20/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,21,3,1917,3/21/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,23,3,1917,3/23/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,24,3,1917,3/24/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,25,3,1917,3/25/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,27,3,1917,3/27/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,28,3,1917,3/28/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,29,3,1917,3/29/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,30,3,1917,3/30/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,31,3,1917,3/31/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,1,7,1917,7/1/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,2,7,1917,7/2/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,3,7,1917,7/3/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,4,7,1917,7/4/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,5,7,1917,7/5/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,6,7,1917,7/6/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,7,7,1917,7/7/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,8,7,1917,7/8/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,9,7,1917,7/9/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,10,7,1917,7/10/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,11,7,1917,7/11/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,12,7,1917,7/12/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,13,7,1917,7/13/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,14,7,1917,7/14/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,15,7,1917,7/15/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,16,7,1917,7/16/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,17,7,1917,7/17/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,18,7,1917,7/18/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,19,7,1917,7/19/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,20,7,1917,7/20/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,21,7,1917,7/21/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,22,7,1917,7/22/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,23,7,1917,7/23/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,24,7,1917,7/24/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,25,7,1917,7/25/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,26,7,1917,7/26/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,27,7,1917,7/27/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,28,7,1917,7/28/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,29,7,1917,7/29/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,30,7,1917,7/30/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,31,7,1917,7/31/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,1,8,1917,8/1/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,2,8,1917,8/2/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,3,8,1917,8/3/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,4,8,1917,8/4/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,5,8,1917,8/5/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,6,8,1917,8/6/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,7,8,1917,8/7/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,8,8,1917,8/8/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,9,8,1917,8/9/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,10,8,1917,8/10/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,11,8,1917,8/11/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,12,8,1917,8/12/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,13,8,1917,8/13/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,14,8,1917,8/14/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,15,8,1917,8/15/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,16,8,1917,8/16/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,17,8,1917,8/17/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,18,8,1917,8/18/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,19,8,1917,8/19/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,20,8,1917,8/20/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,21,8,1917,8/21/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,22,8,1917,8/22/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,23,8,1917,8/23/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,24,8,1917,8/24/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,25,8,1917,8/25/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,26,8,1917,8/26/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,27,8,1917,8/27/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,28,8,1917,8/28/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,29,8,1917,8/29/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,30,8,1917,8/30/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,31,8,1917,8/31/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,1,9,1917,9/1/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,2,9,1917,9/2/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,3,9,1917,9/3/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,4,9,1917,9/4/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,5,9,1917,9/5/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,6,9,1917,9/6/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,7,9,1917,9/7/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,8,9,1917,9/8/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,9,9,1917,9/9/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,10,9,1917,9/10/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,11,9,1917,9/11/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,12,9,1917,9/12/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,13,9,1917,9/13/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,14,9,1917,9/14/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,15,9,1917,9/15/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,16,9,1917,9/16/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,17,9,1917,9/17/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,18,9,1917,9/18/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,19,9,1917,9/19/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,20,9,1917,9/20/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,21,9,1917,9/21/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,22,9,1917,9/22/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,23,9,1917,9/23/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,24,9,1917,9/24/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,25,9,1917,9/25/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,26,9,1917,9/26/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,27,9,1917,9/27/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,28,9,1917,9/28/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,29,9,1917,9/29/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,30,9,1917,9/30/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,1,10,1917,10/1/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,2,10,1917,10/2/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,3,10,1917,10/3/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,4,10,1917,10/4/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,5,10,1917,10/5/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,6,10,1917,10/6/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,7,10,1917,10/7/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,8,10,1917,10/8/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,9,10,1917,10/9/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,10,10,1917,10/10/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,11,10,1917,10/11/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,12,10,1917,10/12/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,13,10,1917,10/13/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,14,10,1917,10/14/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,15,10,1917,10/15/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,16,10,1917,10/16/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,17,10,1917,10/17/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,18,10,1917,10/18/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,19,10,1917,10/19/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,20,10,1917,10/20/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,21,10,1917,10/21/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,22,10,1917,10/22/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,23,10,1917,10/23/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,24,10,1917,10/24/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,25,10,1917,10/25/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,26,10,1917,10/26/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,27,10,1917,10/27/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,28,10,1917,10/28/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,29,10,1917,10/29/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,30,10,1917,10/30/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,31,10,1917,10/31/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,1,11,1917,11/1/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,2,11,1917,11/2/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,3,11,1917,11/3/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,4,11,1917,11/4/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,5,11,1917,11/5/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,6,11,1917,11/6/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,7,11,1917,11/7/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,8,11,1917,11/8/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,9,11,1917,11/9/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,10,11,1917,11/10/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,11,11,1917,11/11/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,12,11,1917,11/12/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,13,11,1917,11/13/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,14,11,1917,11/14/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,15,11,1917,11/15/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,16,11,1917,11/16/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,17,11,1917,11/17/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,18,11,1917,11/18/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,19,11,1917,11/19/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,20,11,1917,11/20/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,21,11,1917,11/21/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,22,11,1917,11/22/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,23,11,1917,11/23/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,24,11,1917,11/24/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,25,11,1917,11/25/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,26,11,1917,11/26/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,27,11,1917,11/27/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,28,11,1917,11/28/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,29,11,1917,11/29/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,30,11,1917,11/30/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,1,12,1917,12/1/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,2,12,1917,12/2/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,3,12,1917,12/3/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,4,12,1917,12/4/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,5,12,1917,12/5/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,6,12,1917,12/6/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,7,12,1917,12/7/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,8,12,1917,12/8/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,9,12,1917,12/9/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,10,12,1917,12/10/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,11,12,1917,12/11/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,12,12,1917,12/12/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,13,12,1917,12/13/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,14,12,1917,12/14/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,15,12,1917,12/15/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,16,12,1917,12/16/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,17,12,1917,12/17/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,18,12,1917,12/18/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,19,12,1917,12/19/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,20,12,1917,12/20/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,21,12,1917,12/21/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,22,12,1917,12/22/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,23,12,1917,12/23/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,24,12,1917,12/24/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,25,12,1917,12/25/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,26,12,1917,12/26/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,27,12,1917,12/27/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,28,12,1917,12/28/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,29,12,1917,12/29/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,30,12,1917,12/30/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,31,12,1917,12/31/1917,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,1,1,1918,1/1/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,2,1,1918,1/2/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,3,1,1918,1/3/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,4,1,1918,1/4/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,5,1,1918,1/5/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,6,1,1918,1/6/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,7,1,1918,1/7/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,8,1,1918,1/8/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,9,1,1918,1/9/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,10,1,1918,1/10/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,11,1,1918,1/11/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,12,1,1918,1/12/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,13,1,1918,1/13/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,14,1,1918,1/14/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,15,1,1918,1/15/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,16,1,1918,1/16/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,17,1,1918,1/17/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,18,1,1918,1/18/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,19,1,1918,1/19/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,20,1,1918,1/20/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,21,1,1918,1/21/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,22,1,1918,1/22/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,23,1,1918,1/23/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,24,1,1918,1/24/1918,,,
USC00104120,"HAWLEY GULCH RANGER STATION, ID US",43.65,-111.566667,1889.8,25,1,1918,1/25/1918,,,
