Id,Speed,TravelTime,Status,DataAsOf,linkId
129,33.55,139,0,3/11/2022 18:19:13,4616246
129,39.76,117,0,3/11/2022 18:24:11,4616246
129,43.49,107,0,3/11/2022 18:29:12,4616246
129,44.73,103,0,3/11/2022 18:34:12,4616246
129,47.22,98,0,3/11/2022 18:39:12,4616246
129,45.36,102,0,3/11/2022 18:54:11,4616246
129,48.46,96,0,3/11/2022 18:44:13,4616246
129,48.46,95,0,3/11/2022 18:49:11,4616246
129,48.46,95,0,3/11/2022 18:59:12,4616246
129,50.33,92,0,3/11/2022 19:04:12,4616246
129,49.08,94,0,3/11/2022 19:08:11,4616246
129,47.22,98,0,3/11/2022 19:14:12,4616246
129,48.46,95,0,3/11/2022 19:19:12,4616246
129,44.73,103,0,3/11/2022 19:24:13,4616246
129,37.28,125,0,3/11/2022 19:29:13,4616246
129,42.25,109,0,3/11/2022 19:34:12,4616246
129,44.73,104,0,3/11/2022 19:39:12,4616246
129,46.6,100,0,3/11/2022 19:44:12,4616246
129,44.11,104,0,3/11/2022 19:49:12,4616246
129,47.22,98,0,3/11/2022 19:54:13,4616246
129,52.19,89,0,3/11/2022 19:59:12,4616246
129,53.43,86,0,3/11/2022 20:04:12,4616246
129,53.43,87,0,3/11/2022 20:09:12,4616246
129,52.19,89,0,3/11/2022 20:14:13,4616246
129,50.95,90,0,3/11/2022 20:19:13,4616246
129,48.46,95,0,3/11/2022 20:24:12,4616246
129,50.95,91,0,3/11/2022 20:29:13,4616246
129,49.7,93,0,3/11/2022 20:34:12,4616246
129,50.33,92,0,3/11/2022 20:39:12,4616246
129,52.81,87,0,3/11/2022 20:44:11,4616246
129,53.43,87,0,3/11/2022 20:49:12,4616246
129,48.46,96,0,3/11/2022 20:54:12,4616246
129,45.98,100,0,3/11/2022 20:59:13,4616246
129,52.81,88,0,3/11/2022 21:03:13,4616246
129,52.81,88,0,3/11/2022 21:08:12,4616246
129,52.81,87,0,3/11/2022 21:13:13,4616246
129,46.6,99,0,3/11/2022 21:18:13,4616246
129,48.46,95,0,3/11/2022 21:23:12,4616246
129,50.95,91,0,3/11/2022 21:28:12,4616246
129,47.84,97,0,3/11/2022 21:33:11,4616246
129,51.57,89,0,3/11/2022 21:38:11,4616246
129,53.43,87,0,3/11/2022 21:43:11,4616246
129,55.3,84,0,3/11/2022 21:48:13,4616246
129,50.95,90,0,3/11/2022 22:03:12,4616246
129,54.05,85,0,3/11/2022 21:53:11,4616246
129,51.57,90,0,3/11/2022 21:58:12,4616246
129,53.43,87,0,3/11/2022 22:09:11,4616246
129,56.54,82,0,3/11/2022 22:14:11,4616246
129,57.78,80,0,3/11/2022 22:19:12,4616246
129,55.3,84,0,3/11/2022 22:24:12,4616246
129,53.43,87,0,3/11/2022 22:29:12,4616246
129,54.68,84,0,3/11/2022 22:34:12,4616246
129,55.92,82,0,3/11/2022 22:39:12,4616246
129,54.05,86,0,3/11/2022 22:44:12,4616246
129,50.95,91,0,3/11/2022 22:49:13,4616246
129,53.43,87,0,3/11/2022 22:54:12,4616246
129,53.43,86,0,3/11/2022 22:59:13,4616246
129,55.3,84,0,3/11/2022 23:04:12,4616246
129,56.54,82,0,3/11/2022 23:09:11,4616246
129,47.22,98,0,3/11/2022 23:14:12,4616246
129,50.33,92,0,3/11/2022 23:19:13,4616246
129,54.68,84,0,3/11/2022 23:24:12,4616246
129,51.57,90,0,3/11/2022 23:29:12,4616246
129,49.7,93,0,3/11/2022 23:34:12,4616246
129,57.16,81,0,3/11/2022 23:39:11,4616246
129,57.16,81,0,3/11/2022 23:44:11,4616246
129,54.05,86,0,3/11/2022 23:49:12,4616246
129,51.57,90,0,3/11/2022 23:54:11,4616246
129,50.95,91,0,3/11/2022 23:59:11,4616246
129,51.57,89,0,3/12/2022 00:04:11,4616246
129,55.92,83,0,3/12/2022 00:09:11,4616246
129,57.78,80,0,3/12/2022 00:14:11,4616246
129,54.05,86,0,3/12/2022 00:19:10,4616246
129,54.68,84,0,3/12/2022 00:24:11,4616246
129,57.16,81,0,3/12/2022 00:29:11,4616246
129,55.92,83,0,3/12/2022 00:34:10,4616246
129,54.68,85,0,3/12/2022 00:39:11,4616246
129,55.3,84,0,3/12/2022 00:44:11,4616246
129,56.54,82,0,3/12/2022 00:49:10,4616246
129,44.11,104,0,3/12/2022 00:54:11,4616246
129,53.43,87,0,3/12/2022 00:59:11,4616246
129,55.92,82,0,3/12/2022 01:04:12,4616246
129,55.3,84,0,3/12/2022 01:09:10,4616246
129,55.3,84,0,3/12/2022 01:14:10,4616246
129,56.54,82,0,3/12/2022 01:19:11,4616246
129,58.4,79,0,3/12/2022 01:29:11,4616246
129,58.4,79,0,3/12/2022 01:34:11,4616246
129,57.16,81,0,3/12/2022 01:39:11,4616246
129,56.54,81,0,3/12/2022 01:44:11,4616246
129,52.81,88,0,3/12/2022 01:49:11,4616246
129,59.03,79,0,3/12/2022 01:54:12,4616246
129,58.4,79,0,3/12/2022 01:59:11,4616246
129,45.98,100,0,3/12/2022 02:04:11,4616246
129,59.65,78,0,3/12/2022 02:09:11,4616246
129,57.78,80,0,3/12/2022 02:14:10,4616246
129,58.4,79,0,3/12/2022 02:19:11,4616246
129,54.05,86,0,3/12/2022 02:24:11,4616246
129,59.65,78,0,3/12/2022 02:29:10,4616246
129,55.3,84,0,3/12/2022 03:09:11,4616246
129,57.16,81,0,3/12/2022 02:34:11,4616246
129,52.81,87,0,3/12/2022 02:39:11,4616246
129,54.05,86,0,3/12/2022 02:44:11,4616246
129,49.7,93,0,3/12/2022 02:49:11,4616246
129,45.36,101,0,3/12/2022 02:54:12,4616246
129,57.16,81,0,3/12/2022 02:59:11,4616246
129,57.16,81,0,3/12/2022 03:04:11,4616246
129,57.16,81,0,3/12/2022 03:14:11,4616246
129,59.03,79,0,3/12/2022 03:19:10,4616246
129,59.65,78,0,3/12/2022 03:24:10,4616246
129,60.89,76,0,3/12/2022 03:29:11,4616246
129,59.65,78,0,3/12/2022 03:34:11,4616246
129,59.03,79,0,3/12/2022 03:39:11,4616246
129,58.4,79,0,3/12/2022 03:44:11,4616246
129,56.54,82,0,3/12/2022 03:49:11,4616246
129,55.92,83,0,3/12/2022 03:54:11,4616246
129,59.65,78,0,3/12/2022 03:59:11,4616246
129,59.03,78,0,3/12/2022 04:04:10,4616246
129,57.78,80,0,3/12/2022 04:09:12,4616246
129,58.4,79,0,3/12/2022 04:14:11,4616246
129,59.65,78,0,3/12/2022 04:19:11,4616246
129,59.03,78,0,3/12/2022 04:24:11,4616246
129,59.03,78,0,3/12/2022 04:29:11,4616246
129,60.89,76,0,3/12/2022 04:34:12,4616246
129,58.4,80,0,3/12/2022 04:39:11,4616246
129,57.78,80,0,3/12/2022 04:44:11,4616246
129,57.16,81,0,3/12/2022 04:49:11,4616246
129,59.03,78,0,3/12/2022 04:54:11,4616246
129,60.27,77,0,3/12/2022 04:59:10,4616246
129,62.75,73,0,3/12/2022 05:04:11,4616246
129,57.78,80,0,3/12/2022 05:09:12,4616246
129,55.92,83,0,3/12/2022 05:14:11,4616246
129,52.19,89,0,3/12/2022 05:39:12,4616246
129,53.43,86,0,3/12/2022 05:44:11,4616246
129,55.92,83,0,3/12/2022 05:19:11,4616246
129,55.92,82,0,3/12/2022 05:24:12,4616246
129,55.92,83,0,3/12/2022 05:29:11,4616246
129,53.43,87,0,3/12/2022 05:34:11,4616246
129,55.92,83,0,3/12/2022 05:49:11,4616246
129,60.89,76,0,3/12/2022 06:24:12,4616246
129,57.78,80,0,3/12/2022 05:54:11,4616246
129,57.16,81,0,3/12/2022 05:59:11,4616246
129,55.92,83,0,3/12/2022 06:04:12,4616246
129,57.16,81,0,3/12/2022 06:09:10,4616246
129,59.65,77,0,3/12/2022 06:14:11,4616246
129,60.89,76,0,3/12/2022 06:19:11,4616246
129,60.27,77,0,3/12/2022 06:29:11,4616246
129,57.78,80,0,3/12/2022 06:34:11,4616246
129,57.16,81,0,3/12/2022 06:39:11,4616246
129,57.78,80,0,3/12/2022 06:44:11,4616246
129,59.65,78,0,3/12/2022 06:49:11,4616246
129,59.03,78,0,3/12/2022 06:54:11,4616246
129,57.78,80,0,3/12/2022 06:59:12,4616246
129,59.03,78,0,3/12/2022 07:04:11,4616246
129,57.78,80,0,3/12/2022 07:09:11,4616246
129,57.16,80,0,3/12/2022 07:14:11,4616246
129,58.4,79,0,3/12/2022 07:19:11,4616246
129,58.4,79,0,3/12/2022 07:24:11,4616246
129,56.54,81,0,3/12/2022 07:29:11,4616246
129,51.57,90,0,3/12/2022 07:34:11,4616246
129,54.05,86,0,3/12/2022 07:39:12,4616246
129,52.81,88,0,3/12/2022 07:44:12,4616246
129,52.81,87,0,3/12/2022 07:49:11,4616246
129,52.19,88,0,3/12/2022 07:54:11,4616246
129,52.19,89,0,3/12/2022 07:59:11,4616246
129,54.05,86,0,3/12/2022 08:04:11,4616246
129,51.57,89,0,3/12/2022 08:09:12,4616246
129,47.84,96,0,3/12/2022 08:14:11,4616246
129,51.57,90,0,3/12/2022 08:19:11,4616246
129,49.7,93,0,3/12/2022 08:24:12,4616246
129,45.98,100,0,3/12/2022 08:29:11,4616246
129,47.84,97,0,3/12/2022 08:34:12,4616246
129,50.95,91,0,3/12/2022 08:39:13,4616246
129,47.84,97,0,3/12/2022 08:44:12,4616246
129,50.33,92,0,3/12/2022 08:49:11,4616246
129,47.22,97,0,3/12/2022 08:54:11,4616246
129,47.22,98,0,3/12/2022 08:59:11,4616246
129,45.36,102,0,3/12/2022 09:04:12,4616246
129,47.22,97,0,3/12/2022 09:19:12,4616246
129,49.7,93,0,3/12/2022 09:09:12,4616246
129,49.08,94,0,3/12/2022 09:14:11,4616246
129,50.33,92,0,3/12/2022 09:24:12,4616246
129,49.08,94,0,3/12/2022 09:29:11,4616246
129,49.08,94,0,3/12/2022 09:34:11,4616246
129,48.46,95,0,3/12/2022 09:39:11,4616246
129,49.08,94,0,3/12/2022 09:44:11,4616246
129,50.95,91,0,3/12/2022 09:49:11,4616246
129,49.08,94,0,3/12/2022 09:54:12,4616246
129,49.08,95,0,3/12/2022 09:59:11,4616246
129,48.46,96,0,3/12/2022 10:04:11,4616246
129,50.95,91,0,3/12/2022 10:09:11,4616246
129,52.19,88,0,3/12/2022 10:14:11,4616246
129,50.95,91,0,3/12/2022 10:19:11,4616246
129,49.7,93,0,3/12/2022 10:24:10,4616246
129,50.95,91,0,3/12/2022 10:29:11,4616246
129,43.49,106,0,3/12/2022 10:34:12,4616246
129,49.08,95,0,3/12/2022 10:39:11,4616246
129,49.7,93,0,3/12/2022 10:44:11,4616246
129,49.08,94,0,3/12/2022 10:49:11,4616246
129,46.6,99,0,3/12/2022 10:54:11,4616246
129,48.46,95,0,3/12/2022 10:59:10,4616246
129,48.46,95,0,3/12/2022 11:04:11,4616246
129,47.84,97,0,3/12/2022 11:09:11,4616246
129,47.84,96,0,3/12/2022 11:14:11,4616246
129,49.7,93,0,3/12/2022 11:19:10,4616246
129,49.08,95,0,3/12/2022 11:24:11,4616246
129,50.33,92,0,3/12/2022 11:29:12,4616246
129,51.57,90,0,3/12/2022 11:34:11,4616246
129,50.95,91,0,3/12/2022 11:39:11,4616246
129,49.08,94,0,3/12/2022 11:44:11,4616246
129,50.95,91,0,3/12/2022 11:49:11,4616246
129,49.7,93,0,3/12/2022 11:54:10,4616246
129,50.33,92,0,3/12/2022 11:59:11,4616246
129,51.57,89,0,3/12/2022 12:04:11,4616246
129,47.84,97,0,3/12/2022 12:09:11,4616246
129,45.98,101,0,3/12/2022 12:14:12,4616246
129,49.08,94,0,3/12/2022 12:19:10,4616246
129,49.7,93,0,3/12/2022 12:44:10,4616246
129,49.7,93,0,3/12/2022 12:24:10,4616246
129,49.7,93,0,3/12/2022 12:29:11,4616246
129,42.25,109,0,3/12/2022 12:34:10,4616246
129,50.95,91,0,3/12/2022 12:39:11,4616246
129,47.84,96,0,3/12/2022 12:49:12,4616246
129,47.84,96,0,3/12/2022 12:54:12,4616246
129,44.73,103,0,3/12/2022 12:59:10,4616246
129,50.95,91,0,3/12/2022 13:04:10,4616246
129,52.81,87,0,3/12/2022 13:09:11,4616246
129,54.05,86,0,3/12/2022 13:14:11,4616246
129,53.43,87,0,3/12/2022 13:19:11,4616246
129,51.57,90,0,3/12/2022 13:24:10,4616246
129,52.19,89,0,3/12/2022 13:29:11,4616246
129,53.43,87,0,3/12/2022 13:34:11,4616246
129,55.3,84,0,3/12/2022 13:39:12,4616246
129,51.57,90,0,3/12/2022 14:14:12,4616246
129,50.95,91,0,3/12/2022 13:44:12,4616246
129,55.3,83,0,3/12/2022 13:49:11,4616246
129,54.68,85,0,3/12/2022 13:54:11,4616246
129,54.68,84,0,3/12/2022 13:59:11,4616246
129,51.57,90,0,3/12/2022 14:04:10,4616246
129,52.81,88,0,3/12/2022 14:09:12,4616246
129,50.95,91,0,3/12/2022 14:19:13,4616246
129,50.33,92,0,3/12/2022 14:24:11,4616246
129,55.92,83,0,3/12/2022 14:29:11,4616246
129,55.3,84,0,3/12/2022 14:34:10,4616246
129,55.3,84,0,3/12/2022 14:39:11,4616246
129,50.95,90,0,3/12/2022 14:44:10,4616246
129,49.08,94,0,3/12/2022 14:49:12,4616246
129,50.95,91,0,3/12/2022 14:54:12,4616246
129,56.54,82,0,3/12/2022 14:58:10,4616246
129,58.4,79,0,3/12/2022 15:04:10,4616246
129,55.3,83,0,3/12/2022 15:09:11,4616246
129,54.68,85,0,3/12/2022 15:14:11,4616246
129,56.54,82,0,3/12/2022 15:19:11,4616246
129,55.92,82,0,3/12/2022 15:24:11,4616246
129,54.68,85,0,3/12/2022 15:29:11,4616246
129,55.3,84,0,3/12/2022 15:34:11,4616246
129,55.3,83,0,3/12/2022 15:39:11,4616246
129,53.43,86,0,3/12/2022 15:44:11,4616246
129,53.43,86,0,3/12/2022 15:49:11,4616246
129,55.92,83,0,3/12/2022 15:54:11,4616246
129,50.95,91,0,3/12/2022 15:59:11,4616246
129,54.05,86,0,3/12/2022 16:04:10,4616246
129,53.43,87,0,3/12/2022 16:09:11,4616246
129,55.3,84,0,3/12/2022 16:14:11,4616246
129,54.68,85,0,3/12/2022 16:19:11,4616246
129,48.46,96,0,3/12/2022 16:24:11,4616246
129,55.3,83,0,3/12/2022 16:29:11,4616246
129,55.3,84,0,3/12/2022 16:34:12,4616246
129,54.05,85,0,3/12/2022 16:39:11,4616246
129,52.81,87,0,3/12/2022 16:44:11,4616246
129,52.19,88,0,3/12/2022 16:49:11,4616246
129,51.57,89,0,3/12/2022 16:54:11,4616246
129,50.33,92,0,3/12/2022 16:59:11,4616246
129,49.7,93,0,3/12/2022 17:04:10,4616246
129,41.63,110,0,3/12/2022 17:09:12,4616246
129,45.98,100,0,3/12/2022 17:14:11,4616246
129,45.98,101,0,3/12/2022 17:19:11,4616246
129,47.22,98,0,3/12/2022 17:24:11,4616246
129,48.46,96,0,3/12/2022 17:29:10,4616246
129,50.33,92,0,3/12/2022 17:34:11,4616246
129,44.11,105,0,3/12/2022 17:39:11,4616246
129,49.08,94,0,3/12/2022 17:44:12,4616246
129,47.84,97,0,3/12/2022 18:04:11,4616246
129,49.08,94,0,3/12/2022 17:49:12,4616246
129,49.7,93,0,3/12/2022 17:54:12,4616246
129,44.73,103,0,3/12/2022 17:59:11,4616246
129,50.33,92,0,3/12/2022 18:09:11,4616246
129,45.36,102,0,3/12/2022 18:14:11,4616246
129,52.81,87,0,3/12/2022 18:29:11,4616246
129,51.57,89,0,3/12/2022 18:19:11,4616246
129,51.57,89,0,3/12/2022 18:24:11,4616246
129,53.43,86,0,3/12/2022 18:34:11,4616246
129,51.57,90,0,3/12/2022 18:39:12,4616246
129,49.7,93,0,3/12/2022 19:34:11,4616246
129,50.95,91,0,3/12/2022 18:44:12,4616246
129,50.95,91,0,3/12/2022 18:49:11,4616246
129,51.57,89,0,3/12/2022 18:54:11,4616246
129,50.95,91,0,3/12/2022 18:59:11,4616246
129,50.33,92,0,3/12/2022 19:04:12,4616246
129,51.57,90,0,3/12/2022 19:09:11,4616246
129,51.57,89,0,3/12/2022 19:14:12,4616246
129,52.19,88,0,3/12/2022 19:19:12,4616246
129,52.81,87,0,3/12/2022 19:24:12,4616246
129,52.81,88,0,3/12/2022 19:29:11,4616246
129,47.84,97,0,3/12/2022 19:39:12,4616246
129,50.95,90,0,3/12/2022 19:44:12,4616246
129,53.43,86,0,3/12/2022 19:49:13,4616246
129,52.81,87,0,3/12/2022 19:54:10,4616246
129,51.57,90,0,3/12/2022 19:59:12,4616246
129,49.08,94,0,3/12/2022 20:04:12,4616246
129,49.08,95,0,3/12/2022 20:09:11,4616246
129,52.19,88,0,3/12/2022 20:14:12,4616246
129,52.19,89,0,3/12/2022 20:19:13,4616246
129,53.43,87,0,3/12/2022 20:24:13,4616246
129,54.68,85,0,3/12/2022 20:29:12,4616246
129,55.92,83,0,3/12/2022 20:34:12,4616246
129,56.54,82,0,3/12/2022 20:39:11,4616246
129,48.46,95,0,3/12/2022 20:44:12,4616246
129,55.3,83,0,3/12/2022 20:49:12,4616246
129,55.3,84,0,3/12/2022 21:03:11,4616246
129,55.3,84,0,3/12/2022 21:08:12,4616246
129,57.16,81,0,3/12/2022 20:54:12,4616246
129,56.54,82,0,3/12/2022 20:59:11,4616246
129,55.3,84,0,3/12/2022 21:13:12,4616246
129,55.92,83,0,3/12/2022 21:18:12,4616246
129,55.92,83,0,3/12/2022 21:23:11,4616246
129,55.92,82,0,3/12/2022 21:28:12,4616246
129,52.81,87,0,3/12/2022 21:33:12,4616246
129,55.92,83,0,3/12/2022 21:43:12,4616246
129,54.68,84,0,3/12/2022 21:53:11,4616246
129,51.57,90,0,3/12/2022 21:58:11,4616246
129,53.43,87,0,3/12/2022 22:03:12,4616246
129,55.3,84,0,3/12/2022 22:09:12,4616246
129,56.54,81,0,3/12/2022 22:14:11,4616246
129,57.16,81,0,3/12/2022 22:19:12,4616246
129,55.92,83,0,3/12/2022 22:24:11,4616246
129,54.68,84,0,3/12/2022 22:29:12,4616246
129,55.3,84,0,3/12/2022 22:34:12,4616246
129,52.81,88,0,3/12/2022 22:39:12,4616246
129,55.3,84,0,3/12/2022 22:44:12,4616246
129,56.54,82,0,3/12/2022 22:49:13,4616246
129,55.92,82,0,3/12/2022 22:54:11,4616246
129,56.54,81,0,3/12/2022 23:34:11,4616246
129,55.3,84,0,3/12/2022 22:59:12,4616246
129,56.54,82,0,3/12/2022 23:04:12,4616246
129,57.16,81,0,3/12/2022 23:09:12,4616246
129,55.92,83,0,3/12/2022 23:14:12,4616246
129,55.92,83,0,3/12/2022 23:19:11,4616246
129,55.92,83,0,3/12/2022 23:24:11,4616246
129,56.54,82,0,3/12/2022 23:29:11,4616246
129,58.4,80,0,3/12/2022 23:39:11,4616246
129,57.16,81,0,3/12/2022 23:44:12,4616246
129,57.78,80,0,3/12/2022 23:49:11,4616246
129,52.81,88,0,3/12/2022 23:54:11,4616246
129,54.05,86,0,3/12/2022 23:59:11,4616246
129,55.3,83,0,3/13/2022 00:04:11,4616246
129,56.54,81,0,3/13/2022 00:09:11,4616246
129,57.16,81,0,3/13/2022 00:14:11,4616246
129,56.54,82,0,3/13/2022 00:19:10,4616246
129,57.16,81,0,3/13/2022 00:24:12,4616246
129,56.54,82,0,3/13/2022 00:29:10,4616246
129,54.68,85,0,3/13/2022 00:34:11,4616246
129,54.68,85,0,3/13/2022 00:39:11,4616246
129,57.78,80,0,3/13/2022 00:44:10,4616246
129,57.78,80,0,3/13/2022 00:49:11,4616246
129,59.03,79,0,3/13/2022 00:54:10,4616246
129,57.78,80,0,3/13/2022 00:59:12,4616246
129,55.3,84,0,3/13/2022 01:09:11,4616246
129,54.05,85,0,3/13/2022 01:04:11,4616246
129,57.16,81,0,3/13/2022 01:14:11,4616246
129,57.78,80,0,3/13/2022 01:19:11,4616246
129,58.4,79,0,3/13/2022 01:24:10,4616246
129,54.68,84,0,3/13/2022 01:33:11,4616246
129,54.05,86,0,3/13/2022 01:38:10,4616246
129,58.4,79,0,3/13/2022 01:44:10,4616246
129,58.4,79,0,3/13/2022 01:49:12,4616246
129,58.4,79,0,3/13/2022 01:53:11,4616246
129,59.65,77,0,3/13/2022 01:59:11,4616246
129,58.4,79,0,3/13/2022 03:04:10,4616246
129,58.4,79,0,3/13/2022 03:09:11,4616246
129,58.4,79,0,3/13/2022 03:14:10,4616246
129,55.92,83,0,3/13/2022 03:19:11,4616246
129,59.65,77,0,3/13/2022 03:29:11,4616246
129,60.27,77,0,3/13/2022 03:33:10,4616246
129,57.16,81,0,3/13/2022 03:48:11,4616246
129,58.4,79,0,3/13/2022 03:38:11,4616246
129,56.54,82,0,3/13/2022 03:44:10,4616246
129,50.33,92,0,3/13/2022 03:54:11,4616246
129,59.65,78,0,3/13/2022 03:58:11,4616246
129,62.13,74,0,3/13/2022 04:04:10,4616246
129,60.89,76,0,3/13/2022 04:09:10,4616246
129,59.65,77,0,3/13/2022 04:13:11,4616246
129,58.4,79,0,3/13/2022 04:23:11,4616246
129,59.03,78,0,3/13/2022 04:29:10,4616246
129,55.92,83,0,3/13/2022 04:33:10,4616246
129,59.03,79,0,3/13/2022 04:44:10,4616246
129,59.03,79,0,3/13/2022 04:49:10,4616246
129,58.4,80,0,3/13/2022 04:54:11,4616246
129,58.4,79,0,3/13/2022 05:03:45,4616246
129,60.27,77,0,3/13/2022 05:14:04,4616246
129,58.4,80,0,3/13/2022 05:18:57,4616246
129,56.54,82,0,3/13/2022 05:29:11,4616246
129,47.22,97,0,3/13/2022 05:44:10,4616246
129,58.4,79,0,3/13/2022 05:49:11,4616246
129,55.92,83,0,3/13/2022 05:54:11,4616246
129,43.49,107,0,3/13/2022 05:58:10,4616246
129,12.42,371,0,3/13/2022 06:04:10,4616246
129,57.78,80,0,3/13/2022 06:09:11,4616246
129,55.3,83,0,3/13/2022 06:14:11,4616246
129,61.51,75,0,3/13/2022 06:24:11,4616246
129,56.54,82,0,3/13/2022 06:29:11,4616246
129,57.78,80,0,3/13/2022 06:39:11,4616246
129,57.78,80,0,3/13/2022 06:44:11,4616246
129,59.03,78,0,3/13/2022 07:18:11,4616246
129,59.03,78,0,3/13/2022 06:58:11,4616246
129,62.75,74,0,3/13/2022 07:08:12,4616246
129,60.27,76,0,3/13/2022 07:14:11,4616246
129,60.27,77,0,3/13/2022 07:24:10,4616246
129,61.51,75,0,3/13/2022 07:29:12,4616246
129,61.51,75,0,3/13/2022 07:34:11,4616246
129,60.89,76,0,3/13/2022 07:39:12,4616246
129,60.27,77,0,3/13/2022 08:04:10,4616246
129,59.65,78,0,3/13/2022 07:44:12,4616246
129,59.03,79,0,3/13/2022 07:49:11,4616246
129,59.65,77,0,3/13/2022 07:53:11,4616246
129,59.65,77,0,3/13/2022 07:59:12,4616246
129,61.51,75,0,3/13/2022 08:09:11,4616246
129,61.51,76,0,3/13/2022 08:14:11,4616246
129,56.54,82,0,3/13/2022 08:18:11,4616246
129,56.54,82,0,3/13/2022 08:24:11,4616246
129,59.65,78,0,3/13/2022 08:39:11,4616246
129,58.4,79,0,3/13/2022 08:44:12,4616246
129,58.4,79,0,3/13/2022 08:49:11,4616246
129,57.78,80,0,3/13/2022 08:54:11,4616246
129,59.65,78,0,3/13/2022 09:03:11,4616246
129,55.92,83,0,3/13/2022 09:08:11,4616246
129,58.4,79,0,3/13/2022 09:14:10,4616246
129,59.03,78,0,3/13/2022 09:19:11,4616246
