time_stamp,air_temp,date_code,hour,date,description,value
20221126T0800,39.56044,20221126,800,11/26/2022,,
20221126T0900,40.910442,20221126,900,11/26/2022,,
20221126T1000,42.99844,20221126,1000,11/26/2022,,
20221126T1100,44.744442,20221126,1100,11/26/2022,,
20221126T1200,46.18444,20221126,1200,11/26/2022,,
20221126T1300,47.42644,20221126,1300,11/26/2022,,
20221126T1400,47.33644,20221126,1400,11/26/2022,,
20221126T1500,46.56244,20221126,1500,11/26/2022,,
20221126T1600,46.54444,20221126,1600,11/26/2022,,
20221126T1700,45.28444,20221126,1700,11/26/2022,,
20221126T1800,41.32444,20221126,1800,11/26/2022,,
20221126T1900,38.01244,20221126,1900,11/26/2022,,
20221126T2000,37.742443,20221126,2000,11/26/2022,,
20221126T2100,37.436443,20221126,2100,11/26/2022,,
20221126T2200,37.832443,20221126,2200,11/26/2022,,
20221126T2300,37.09444,20221126,2300,11/26/2022,,
20221127T0000,36.48244,20221127,0,11/27/2022,,
20221127T0100,36.410442,20221127,100,11/27/2022,,
20221127T0200,35.81644,20221127,200,11/27/2022,,
20221127T0300,34.93444,20221127,300,11/27/2022,,
20221127T0400,35.492443,20221127,400,11/27/2022,,
20221127T0500,35.38444,20221127,500,11/27/2022,,
20221127T0600,35.438442,20221127,600,11/27/2022,,
20221127T0700,35.72644,20221127,700,11/27/2022,,
20221127T0800,36.60844,20221127,800,11/27/2022,,
20221127T0900,38.10244,20221127,900,11/27/2022,,
20221127T1000,40.424442,20221127,1000,11/27/2022,,
20221127T1100,42.332443,20221127,1100,11/27/2022,,
20221127T1200,44.20444,20221127,1200,11/27/2022,,
20221127T1300,45.410442,20221127,1300,11/27/2022,,
20221127T1400,45.48244,20221127,1400,11/27/2022,,
20221127T1500,44.90644,20221127,1500,11/27/2022,,
20221127T1600,41.73844,20221127,1600,11/27/2022,,
20221127T1700,42.38644,20221127,1700,11/27/2022,,
20221127T1800,41.81044,20221127,1800,11/27/2022,,
20221127T1900,41.43244,20221127,1900,11/27/2022,,
20221127T2000,41.07244,20221127,2000,11/27/2022,,
20221127T2100,41.396442,20221127,2100,11/27/2022,,
20221127T2200,40.94644,20221127,2200,11/27/2022,,
20221127T2300,40.694443,20221127,2300,11/27/2022,,
20221128T0000,40.67644,20221128,0,11/28/2022,,
20221128T0100,40.58644,20221128,100,11/28/2022,,
20221128T0200,40.388443,20221128,200,11/28/2022,,
20221128T0300,40.76644,20221128,300,11/28/2022,,
20221128T0400,40.80244,20221128,400,11/28/2022,,
20221128T0500,40.604443,20221128,500,11/28/2022,,
20221128T0600,40.244442,20221128,600,11/28/2022,,
20221128T0700,39.848442,20221128,700,11/28/2022,,
20221128T0800,40.874443,20221128,800,11/28/2022,,
20221128T0900,42.83644,20221128,900,11/28/2022,,
20221128T1000,44.47444,20221128,1000,11/28/2022,,
20221128T1100,46.09444,20221128,1100,11/28/2022,,
20221128T1200,47.264442,20221128,1200,11/28/2022,,
20221128T1300,47.96644,20221128,1300,11/28/2022,,
20221128T1400,47.930443,20221128,1400,11/28/2022,,
20221128T1500,47.78644,20221128,1500,11/28/2022,,
20221128T1600,47.264442,20221128,1600,11/28/2022,,
20221128T1700,47.40844,20221128,1700,11/28/2022,,
20221128T1800,47.498444,20221128,1800,11/28/2022,,
20221128T1900,47.33644,20221128,1900,11/28/2022,,
20221128T2000,47.084442,20221128,2000,11/28/2022,,
20221128T2100,46.832443,20221128,2100,11/28/2022,,
20221128T2200,46.14844,20221128,2200,11/28/2022,,
20221128T2300,45.860443,20221128,2300,11/28/2022,,
20221129T0000,45.626442,20221129,0,11/29/2022,,
20221129T0100,44.69044,20221129,100,11/29/2022,,
20221129T0200,44.618443,20221129,200,11/29/2022,,
20221129T0300,43.88044,20221129,300,11/29/2022,,
20221129T0400,44.00644,20221129,400,11/29/2022,,
20221129T0500,44.18644,20221129,500,11/29/2022,,
20221129T0600,43.610443,20221129,600,11/29/2022,,
20221129T0700,43.736443,20221129,700,11/29/2022,,
20221129T0800,44.31244,20221129,800,11/29/2022,,
20221129T0900,45.60844,20221129,900,11/29/2022,,
20221129T1000,47.264442,20221129,1000,11/29/2022,,
20221129T1100,48.18244,20221129,1100,11/29/2022,,
20221129T1200,48.326443,20221129,1200,11/29/2022,,
20221129T1300,48.52444,20221129,1300,11/29/2022,,
20221129T1400,48.056442,20221129,1400,11/29/2022,,
20221129T1500,47.24644,20221129,1500,11/29/2022,,
20221129T1600,46.040443,20221129,1600,11/29/2022,,
20221129T1700,45.626442,20221129,1700,11/29/2022,,
20221129T1800,45.53644,20221129,1800,11/29/2022,,
20221129T1900,45.66244,20221129,1900,11/29/2022,,
20221129T2000,45.500443,20221129,2000,11/29/2022,,
20221129T2100,45.48244,20221129,2100,11/29/2022,,
20221129T2200,45.42844,20221129,2200,11/29/2022,,
20221129T2300,45.014442,20221129,2300,11/29/2022,,
20221130T0000,44.744442,20221130,0,11/30/2022,,
20221130T0100,44.438442,20221130,100,11/30/2022,,
20221130T0200,44.096443,20221130,200,11/30/2022,,
20221130T0300,43.952442,20221130,300,11/30/2022,,
20221130T0400,44.02444,20221130,400,11/30/2022,,
20221130T0500,43.88044,20221130,500,11/30/2022,,
20221130T0600,43.736443,20221130,600,11/30/2022,,
20221130T0700,44.042442,20221130,700,11/30/2022,,
20221130T0800,44.31244,20221130,800,11/30/2022,,
20221130T0900,44.54644,20221130,900,11/30/2022,,
20221130T1000,45.410442,20221130,1000,11/30/2022,,
20221130T1100,45.60844,20221130,1100,11/30/2022,,
20221130T1200,45.77044,20221130,1200,11/30/2022,,
20221130T1300,45.91444,20221130,1300,11/30/2022,,
20221130T1400,45.716442,20221130,1400,11/30/2022,,
20221130T1500,44.76244,20221130,1500,11/30/2022,,
20221130T1600,43.430443,20221130,1600,11/30/2022,,
20221130T1700,42.29644,20221130,1700,11/30/2022,,
20221130T1800,42.08044,20221130,1800,11/30/2022,,
20221130T1900,42.008442,20221130,1900,11/30/2022,,
20221130T2000,41.000443,20221130,2000,11/30/2022,,
20221130T2100,41.25244,20221130,2100,11/30/2022,,
20221130T2200,41.73844,20221130,2200,11/30/2022,,
20221130T2300,41.50444,20221130,2300,11/30/2022,,
20221201T0000,41.91844,20221201,0,12/01/2022,,
20221201T0100,41.054443,20221201,100,12/01/2022,,
20221201T0200,41.090443,20221201,200,12/01/2022,,
20221201T0300,41.054443,20221201,300,12/01/2022,,
20221201T0400,40.22644,20221201,400,12/01/2022,,
20221201T0500,39.686443,20221201,500,12/01/2022,,
20221201T0600,39.56044,20221201,600,12/01/2022,,
20221201T0700,39.200443,20221201,700,12/01/2022,,
20221201T0800,39.43444,20221201,800,12/01/2022,,
20221201T0900,39.61444,20221201,900,12/01/2022,,
20221201T1000,40.10044,20221201,1000,12/01/2022,,
20221201T1100,40.568443,20221201,1100,12/01/2022,,
20221201T1200,41.000443,20221201,1200,12/01/2022,,
20221201T1300,41.10844,20221201,1300,12/01/2022,,
20221201T1400,40.820442,20221201,1400,12/01/2022,,
20221201T1500,40.47844,20221201,1500,12/01/2022,,
20221201T1600,39.938442,20221201,1600,12/01/2022,,
20221201T1700,39.95644,20221201,1700,12/01/2022,,
20221201T1800,39.77644,20221201,1800,12/01/2022,,
20221201T1900,38.930443,20221201,1900,12/01/2022,,
20221201T2000,39.326443,20221201,2000,12/01/2022,,
20221201T2100,38.85844,20221201,2100,12/01/2022,,
20221201T2200,38.76844,20221201,2200,12/01/2022,,
20221201T2300,38.98444,20221201,2300,12/01/2022,,
20221202T0000,38.94844,20221202,0,12/02/2022,,
20221202T0100,38.714443,20221202,100,12/02/2022,,
20221202T0200,38.64244,20221202,200,12/02/2022,,
20221202T0300,38.660442,20221202,300,12/02/2022,,
20221202T0400,38.51644,20221202,400,12/02/2022,,
20221202T0500,38.30044,20221202,500,12/02/2022,,
20221202T0600,38.876442,20221202,600,12/02/2022,,
20221202T0700,38.750443,20221202,700,12/02/2022,,
20221202T0800,38.85844,20221202,800,12/02/2022,,
20221202T0900,39.39844,20221202,900,12/02/2022,,
20221202T1000,39.290443,20221202,1000,12/02/2022,,
20221202T1100,39.848442,20221202,1100,12/02/2022,,
20221202T1200,40.37044,20221202,1200,12/02/2022,,
20221202T1300,40.83844,20221202,1300,12/02/2022,,
20221202T1400,40.80244,20221202,1400,12/02/2022,,
20221202T1500,40.40644,20221202,1500,12/02/2022,,
20221202T1600,39.686443,20221202,1600,12/02/2022,,
20221202T1700,38.46244,20221202,1700,12/02/2022,,
20221202T1800,38.048443,20221202,1800,12/02/2022,,
20221202T1900,36.914444,20221202,1900,12/02/2022,,
20221202T2000,35.708443,20221202,2000,12/02/2022,,
20221202T2100,35.258442,20221202,2100,12/02/2022,,
20221202T2200,35.348442,20221202,2200,12/02/2022,,
20221202T2300,35.42044,20221202,2300,12/02/2022,,
20221203T0000,35.132442,20221203,0,12/03/2022,,
20221203T0100,34.75444,20221203,100,12/03/2022,,
20221203T0200,34.646442,20221203,200,12/03/2022,,
20221203T0300,34.736443,20221203,300,12/03/2022,,
20221203T0400,35.582443,20221203,400,12/03/2022,,
20221203T0500,34.952442,20221203,500,12/03/2022,,
20221203T0600,35.38444,20221203,600,12/03/2022,,
20221203T0700,35.492443,20221203,700,12/03/2022,,
20221203T0800,35.744442,20221203,800,12/03/2022,,
20221203T0900,35.90644,20221203,900,12/03/2022,,
20221203T1000,36.03244,20221203,1000,12/03/2022,,
20221203T1100,36.57244,20221203,1100,12/03/2022,,
20221203T1200,36.950443,20221203,1200,12/03/2022,,
20221203T1300,37.79644,20221203,1300,12/03/2022,,
20221203T1400,38.24644,20221203,1400,12/03/2022,,
20221203T1500,38.01244,20221203,1500,12/03/2022,,
20221203T1600,37.076443,20221203,1600,12/03/2022,,
20221203T1700,35.94244,20221203,1700,12/03/2022,,
20221203T1800,35.78044,20221203,1800,12/03/2022,,
20221203T1900,35.65444,20221203,1900,12/03/2022,,
20221203T2000,35.312443,20221203,2000,12/03/2022,,
20221203T2100,34.862442,20221203,2100,12/03/2022,,
20221203T2200,34.556442,20221203,2200,12/03/2022,,
20221203T2300,34.520443,20221203,2300,12/03/2022,,
20221204T0000,34.71844,20221204,0,12/04/2022,,
20221204T0100,34.520443,20221204,100,12/04/2022,,
20221204T0200,33.65644,20221204,200,12/04/2022,,
20221204T0300,33.44044,20221204,300,12/04/2022,,
20221204T0400,34.88044,20221204,400,12/04/2022,,
20221204T0500,34.790443,20221204,500,12/04/2022,,
20221204T0600,35.15044,20221204,600,12/04/2022,,
20221204T0700,35.29444,20221204,700,12/04/2022,,
20221204T0800,35.312443,20221204,800,12/04/2022,,
20221204T0900,35.47444,20221204,900,12/04/2022,,
20221204T1000,36.48244,20221204,1000,12/04/2022,,
20221204T1100,36.77044,20221204,1100,12/04/2022,,
20221204T1200,37.18444,20221204,1200,12/04/2022,,
20221204T1300,37.58044,20221204,1300,12/04/2022,,
20221204T1400,37.40044,20221204,1400,12/04/2022,,
20221204T1500,37.13044,20221204,1500,12/04/2022,,
20221204T1600,36.57244,20221204,1600,12/04/2022,,
20221204T1700,36.500443,20221204,1700,12/04/2022,,
20221204T1800,36.374443,20221204,1800,12/04/2022,,
20221204T1900,36.320442,20221204,1900,12/04/2022,,
20221204T2000,36.374443,20221204,2000,12/04/2022,,
20221204T2100,36.44644,20221204,2100,12/04/2022,,
20221204T2200,36.194443,20221204,2200,12/04/2022,,
20221204T2300,35.888443,20221204,2300,12/04/2022,,
20221205T0000,35.798443,20221205,0,12/05/2022,,
20221205T0100,35.63644,20221205,100,12/05/2022,,
20221205T0200,36.284443,20221205,200,12/05/2022,,
20221205T0300,37.22044,20221205,300,12/05/2022,,
20221205T0400,37.31044,20221205,400,12/05/2022,,
20221205T0500,37.61644,20221205,500,12/05/2022,,
20221205T0600,37.90444,20221205,600,12/05/2022,,
20221205T0700,39.09244,20221205,700,12/05/2022,,
20221205T0800,39.18244,20221205,800,12/05/2022,,
20221205T0900,40.58644,20221205,900,12/05/2022,,
20221205T1000,40.85644,20221205,1000,12/05/2022,,
20221205T1100,41.28844,20221205,1100,12/05/2022,,
20221205T1200,42.638443,20221205,1200,12/05/2022,,
20221205T1300,43.17844,20221205,1300,12/05/2022,,
20221205T1400,43.070442,20221205,1400,12/05/2022,,
20221205T1500,42.17044,20221205,1500,12/05/2022,,
20221205T1600,40.424442,20221205,1600,12/05/2022,,
20221205T1700,36.84244,20221205,1700,12/05/2022,,
20221205T1800,35.348442,20221205,1800,12/05/2022,,
20221205T1900,33.53044,20221205,1900,12/05/2022,,
20221205T2000,33.332443,20221205,2000,12/05/2022,,
20221205T2100,32.32444,20221205,2100,12/05/2022,,
20221205T2200,33.87244,20221205,2200,12/05/2022,,
20221205T2300,33.47644,20221205,2300,12/05/2022,,
20221206T0000,32.99044,20221206,0,12/06/2022,,
20221206T0100,32.540443,20221206,100,12/06/2022,,
20221206T0200,31.49644,20221206,200,12/06/2022,,
20221206T0300,31.172441,20221206,300,12/06/2022,,
20221206T0400,31.838442,20221206,400,12/06/2022,,
20221206T0500,32.81044,20221206,500,12/06/2022,,
20221206T0600,32.82844,20221206,600,12/06/2022,,
20221206T0700,32.68444,20221206,700,12/06/2022,,
20221206T0800,33.89044,20221206,800,12/06/2022,,
20221206T0900,35.45644,20221206,900,12/06/2022,,
20221206T1000,36.068443,20221206,1000,12/06/2022,,
20221206T1100,37.868443,20221206,1100,12/06/2022,,
20221206T1200,39.09244,20221206,1200,12/06/2022,,
20221206T1300,39.938442,20221206,1300,12/06/2022,,
20221206T1400,40.028442,20221206,1400,12/06/2022,,
20221206T1500,39.47044,20221206,1500,12/06/2022,,
20221206T1600,36.554443,20221206,1600,12/06/2022,,
20221206T1700,36.284443,20221206,1700,12/06/2022,,
20221206T1800,36.716442,20221206,1800,12/06/2022,,
20221206T1900,36.194443,20221206,1900,12/06/2022,,
20221206T2000,36.53644,20221206,2000,12/06/2022,,
20221206T2100,36.410442,20221206,2100,12/06/2022,,
20221206T2200,36.69844,20221206,2200,12/06/2022,,
20221206T2300,37.36444,20221206,2300,12/06/2022,,
20221207T0000,37.31044,20221207,0,12/07/2022,,
20221207T0100,37.652443,20221207,100,12/07/2022,,
20221207T0200,37.72444,20221207,200,12/07/2022,,
20221207T0300,37.922443,20221207,300,12/07/2022,,
20221207T0400,37.292442,20221207,400,12/07/2022,,
20221207T0500,37.832443,20221207,500,12/07/2022,,
20221207T0600,37.040443,20221207,600,12/07/2022,,
20221207T0700,37.076443,20221207,700,12/07/2022,,
20221207T0800,36.590443,20221207,800,12/07/2022,,
20221207T0900,37.922443,20221207,900,12/07/2022,,
20221207T1000,38.46244,20221207,1000,12/07/2022,,
20221207T1100,39.86644,20221207,1100,12/07/2022,,
20221207T1200,40.49644,20221207,1200,12/07/2022,,
20221207T1300,40.874443,20221207,1300,12/07/2022,,
20221207T1400,40.820442,20221207,1400,12/07/2022,,
20221207T1500,39.848442,20221207,1500,12/07/2022,,
20221207T1600,38.82244,20221207,1600,12/07/2022,,
20221207T1700,37.49044,20221207,1700,12/07/2022,,
20221207T1800,36.82444,20221207,1800,12/07/2022,,
20221207T1900,35.56444,20221207,1900,12/07/2022,,
20221207T2000,35.276443,20221207,2000,12/07/2022,,
20221207T2100,34.916443,20221207,2100,12/07/2022,,
20221207T2200,33.728443,20221207,2200,12/07/2022,,
20221207T2300,33.53044,20221207,2300,12/07/2022,,
20221208T0000,33.31444,20221208,0,12/08/2022,,
20221208T0100,33.188442,20221208,100,12/08/2022,,
20221208T0200,33.368443,20221208,200,12/08/2022,,
20221208T0300,32.95444,20221208,300,12/08/2022,,
20221208T0400,32.68444,20221208,400,12/08/2022,,
20221208T0500,32.59444,20221208,500,12/08/2022,,
20221208T0600,32.846443,20221208,600,12/08/2022,,
20221208T0700,33.22444,20221208,700,12/08/2022,,
20221208T0800,32.41444,20221208,800,12/08/2022,,
20221208T0900,33.494442,20221208,900,12/08/2022,,
20221208T1000,35.33044,20221208,1000,12/08/2022,,
20221208T1100,36.24844,20221208,1100,12/08/2022,,
20221208T1200,37.41844,20221208,1200,12/08/2022,,
20221208T1300,38.30044,20221208,1300,12/08/2022,,
20221208T1400,38.318443,20221208,1400,12/08/2022,,
20221208T1500,37.49044,20221208,1500,12/08/2022,,
20221208T1600,37.81444,20221208,1600,12/08/2022,,
20221208T1700,35.06044,20221208,1700,12/08/2022,,
20221208T1800,31.658442,20221208,1800,12/08/2022,,
20221208T1900,29.408442,20221208,1900,12/08/2022,,
20221208T2000,28.490442,20221208,2000,12/08/2022,,
20221208T2100,29.012442,20221208,2100,12/08/2022,,
20221208T2200,30.416443,20221208,2200,12/08/2022,,
20221208T2300,30.056442,20221208,2300,12/08/2022,,
20221209T0000,30.056442,20221209,0,12/09/2022,,
20221209T0100,29.858442,20221209,100,12/09/2022,,
20221209T0200,29.444443,20221209,200,12/09/2022,,
20221209T0300,30.074442,20221209,300,12/09/2022,,
20221209T0400,30.092442,20221209,400,12/09/2022,,
20221209T0500,30.12844,20221209,500,12/09/2022,,
20221209T0600,30.596441,20221209,600,12/09/2022,,
20221209T0700,30.650442,20221209,700,12/09/2022,,
20221209T0800,31.49644,20221209,800,12/09/2022,,
20221209T0900,31.856441,20221209,900,12/09/2022,,
20221209T1000,32.73844,20221209,1000,12/09/2022,,
20221209T1100,33.40444,20221209,1100,12/09/2022,,
20221209T1200,33.980442,20221209,1200,12/09/2022,,
20221209T1300,34.23244,20221209,1300,12/09/2022,,
20221209T1400,33.69244,20221209,1400,12/09/2022,,
20221209T1500,33.35044,20221209,1500,12/09/2022,,
20221209T1600,32.72044,20221209,1600,12/09/2022,,
20221209T1700,32.450443,20221209,1700,12/09/2022,,
20221209T1800,32.77444,20221209,1800,12/09/2022,,
20221209T1900,32.396442,20221209,1900,12/09/2022,,
20221209T2000,32.34244,20221209,2000,12/09/2022,,
20221209T2100,32.10844,20221209,2100,12/09/2022,,
20221209T2200,32.216442,20221209,2200,12/09/2022,,
20221209T2300,32.07244,20221209,2300,12/09/2022,,
20221210T0000,32.666443,20221210,0,12/10/2022,,
20221210T0100,33.332443,20221210,100,12/10/2022,,
20221210T0200,33.44044,20221210,200,12/10/2022,,
20221210T0300,33.422443,20221210,300,12/10/2022,,
20221210T0400,33.35044,20221210,400,12/10/2022,,
20221210T0500,33.22444,20221210,500,12/10/2022,,
20221210T0600,33.278442,20221210,600,12/10/2022,,
20221210T0700,33.38644,20221210,700,12/10/2022,,
20221210T0800,33.458443,20221210,800,12/10/2022,,
20221210T0900,33.512444,20221210,900,12/10/2022,,
20221210T1000,33.512444,20221210,1000,12/10/2022,,
20221210T1100,33.548443,20221210,1100,12/10/2022,,
20221210T1200,33.74644,20221210,1200,12/10/2022,,
20221210T1300,33.78244,20221210,1300,12/10/2022,,
20221210T1400,33.71044,20221210,1400,12/10/2022,,
20221210T1500,33.69244,20221210,1500,12/10/2022,,
20221210T1600,33.242443,20221210,1600,12/10/2022,,
20221210T1700,31.784441,20221210,1700,12/10/2022,,
20221210T1800,31.478441,20221210,1800,12/10/2022,,
20221210T1900,30.506441,20221210,1900,12/10/2022,,
20221210T2000,29.390442,20221210,2000,12/10/2022,,
20221210T2100,27.896442,20221210,2100,12/10/2022,,
20221210T2200,29.768442,20221210,2200,12/10/2022,,
20221210T2300,29.840443,20221210,2300,12/10/2022,,
20221211T0000,29.390442,20221211,0,12/11/2022,,
20221211T0100,29.750443,20221211,100,12/11/2022,,
20221211T0200,28.688442,20221211,200,12/11/2022,,
20221211T0300,28.400442,20221211,300,12/11/2022,,
20221211T0400,27.626442,20221211,400,12/11/2022,,
20221211T0500,26.636442,20221211,500,12/11/2022,,
20221211T0600,25.700441,20221211,600,12/11/2022,,
20221211T0700,24.602442,20221211,700,12/11/2022,,
20221211T0800,25.034441,20221211,800,12/11/2022,,
20221211T0900,26.384441,20221211,900,12/11/2022,,
20221211T1000,26.780441,20221211,1000,12/11/2022,,
20221211T1100,28.616442,20221211,1100,12/11/2022,,
20221211T1200,29.138441,20221211,1200,12/11/2022,,
20221211T1300,29.174442,20221211,1300,12/11/2022,,
20221211T1400,31.046442,20221211,1400,12/11/2022,,
20221211T1500,29.354443,20221211,1500,12/11/2022,,
20221211T1600,27.068441,20221211,1600,12/11/2022,,
20221211T1700,24.998442,20221211,1700,12/11/2022,,
20221211T1800,23.99044,20221211,1800,12/11/2022,,
20221211T1900,22.730442,20221211,1900,12/11/2022,,
20221211T2000,20.624443,20221211,2000,12/11/2022,,
20221211T2100,19.166443,20221211,2100,12/11/2022,,
20221211T2200,21.722443,20221211,2200,12/11/2022,,
20221211T2300,20.678442,20221211,2300,12/11/2022,,
20221212T0000,20.15644,20221212,0,12/12/2022,,
20221212T0100,20.174442,20221212,100,12/12/2022,,
20221212T0200,20.174442,20221212,200,12/12/2022,,
20221212T0300,20.192442,20221212,300,12/12/2022,,
20221212T0400,19.940441,20221212,400,12/12/2022,,
20221212T0500,19.67044,20221212,500,12/12/2022,,
20221212T0600,19.310442,20221212,600,12/12/2022,,
20221212T0700,19.220442,20221212,700,12/12/2022,,
20221212T0800,20.192442,20221212,800,12/12/2022,,
20221212T0900,23.000443,20221212,900,12/12/2022,,
20221212T1000,24.008442,20221212,1000,12/12/2022,,
20221212T1100,24.74644,20221212,1100,12/12/2022,,
20221212T1200,26.132442,20221212,1200,12/12/2022,,
20221212T1300,27.410442,20221212,1300,12/12/2022,,
20221212T1400,28.112442,20221212,1400,12/12/2022,,
20221212T1500,26.708443,20221212,1500,12/12/2022,,
20221212T1600,26.51044,20221212,1600,12/12/2022,,
20221212T1700,24.674442,20221212,1700,12/12/2022,,
20221212T1800,24.098442,20221212,1800,12/12/2022,,
20221212T1900,22.92844,20221212,1900,12/12/2022,,
